Time,sensor_mo.mean
11/11/2024 14:00,0
11/11/2024 14:05,0
11/11/2024 14:10,0
11/11/2024 14:15,0
11/11/2024 14:20,0
11/11/2024 14:25,0
11/11/2024 14:30,0
11/11/2024 14:35,1
11/11/2024 14:40,1
11/11/2024 14:45,1
11/11/2024 14:50,1
11/11/2024 14:55,0
11/11/2024 15:00,0
11/11/2024 15:05,1
11/11/2024 15:10,1
11/11/2024 15:15,0
11/11/2024 15:20,1
11/11/2024 15:25,1
11/11/2024 15:30,0
11/11/2024 15:35,1
11/11/2024 15:40,0
11/11/2024 15:45,0
11/11/2024 15:50,1
11/11/2024 15:55,1
11/11/2024 16:00,1
