Time,sensor_mo.mean
04/11/2024 09:00,0
04/11/2024 09:05,0
04/11/2024 09:10,0
04/11/2024 09:15,0
04/11/2024 09:20,0
04/11/2024 09:25,0
04/11/2024 09:30,0
04/11/2024 09:35,0
04/11/2024 09:40,0
04/11/2024 09:45,0
04/11/2024 09:50,0
04/11/2024 09:55,1
04/11/2024 10:00,1
04/11/2024 10:05,1
04/11/2024 10:10,1
04/11/2024 10:15,1
04/11/2024 10:20,1
04/11/2024 10:25,0
04/11/2024 10:30,0
04/11/2024 10:35,1
04/11/2024 10:40,1
04/11/2024 10:45,1
04/11/2024 10:50,1
04/11/2024 10:55,1
04/11/2024 11:00,1
