Time,sensor_mo.mean
07/10/2024 11:00,1
07/10/2024 11:05,1
07/10/2024 11:10,1
07/10/2024 11:15,1
07/10/2024 11:20,1
07/10/2024 11:25,0
07/10/2024 11:30,0
07/10/2024 11:35,1
07/10/2024 11:40,1
07/10/2024 11:45,1
07/10/2024 11:50,1
07/10/2024 11:55,1
07/10/2024 12:00,1
07/10/2024 12:05,1
07/10/2024 12:10,1
07/10/2024 12:15,1
07/10/2024 12:20,1
07/10/2024 12:25,1
07/10/2024 12:30,0
07/10/2024 12:35,0
07/10/2024 12:40,1
07/10/2024 12:45,1
07/10/2024 12:50,1
07/10/2024 12:55,1
07/10/2024 13:00,1
