Time,sensor_mo.mean
23/09/2024 11:00,1
23/09/2024 11:05,1
23/09/2024 11:10,1
23/09/2024 11:15,1
23/09/2024 11:20,1
23/09/2024 11:25,1
23/09/2024 11:30,1
23/09/2024 11:35,1
23/09/2024 11:40,1
23/09/2024 11:45,0
23/09/2024 11:50,0
23/09/2024 11:55,0
23/09/2024 12:00,1
23/09/2024 12:05,1
23/09/2024 12:10,1
23/09/2024 12:15,1
23/09/2024 12:20,1
23/09/2024 12:25,1
23/09/2024 12:30,1
23/09/2024 12:35,1
23/09/2024 12:40,1
23/09/2024 12:45,1
23/09/2024 12:50,0
23/09/2024 12:55,1
23/09/2024 13:00,1
